time	V(vin)	V(vout)
3.914637574791611e-003	-6.585503e+000	8.477499e+000
3.933052753363040e-003	-7.322110e+000	8.477588e+000
3.951467931934468e-003	-8.058717e+000	8.477675e+000
3.969883110505897e-003	-8.795324e+000	8.477759e+000
3.975742485505897e-003	-9.029699e+000	8.477732e+000
3.981601860505897e-003	-9.264074e+000	8.477189e+000
3.986226569401402e-003	-9.449062e+000	8.475315e+000
3.991213003388446e-003	-9.648520e+000	8.471189e+000
3.992468289332955e-003	-9.698731e+000	8.469896e+000
3.993723575277463e-003	-9.748943e+000	8.468412e+000
3.994978861221972e-003	-9.799154e+000	8.466737e+000
3.996234147166480e-003	-9.849366e+000	8.464871e+000
3.997489433110989e-003	-9.899577e+000	8.462814e+000
3.998744719055497e-003	-9.949789e+000	8.460566e+000
4.000000005000006e-003	-1.000000e+001	8.458127e+000
4.001054706671440e-003	-9.957812e+000	8.458065e+000
4.002109408342875e-003	-9.915624e+000	8.458379e+000
4.003164110014309e-003	-9.873436e+000	8.459070e+000
4.004218811685743e-003	-9.831248e+000	8.460137e+000
4.005273513357177e-003	-9.789060e+000	8.461581e+000
4.006328215028612e-003	-9.746871e+000	8.463401e+000
4.007382916700046e-003	-9.704683e+000	8.465597e+000
4.010702179280182e-003	-9.571913e+000	8.469768e+000
4.016561554280183e-003	-9.337538e+000	8.474992e+000
4.021462739796157e-003	-9.141491e+000	8.477210e+000
4.026522959920659e-003	-8.939082e+000	8.477756e+000
4.032015191587002e-003	-8.719393e+000	8.477766e+000
4.301546441587013e-003	2.061857e+000	8.473709e+000
4.303942258359052e-003	2.157690e+000	8.480144e+000
4.306338075131092e-003	2.253523e+000	8.480411e+000
4.308733891903132e-003	2.349356e+000	8.474511e+000
4.311129708675172e-003	2.445188e+000	8.462444e+000
4.313525525447211e-003	2.541021e+000	8.444211e+000
4.315921342219252e-003	2.636853e+000	8.419809e+000
4.318317158991291e-003	2.732686e+000	8.389241e+000
4.318384916902239e-003	2.735396e+000	8.397309e+000
4.318452674813187e-003	2.738107e+000	8.397113e+000
4.318520432724135e-003	2.740817e+000	8.388655e+000
4.318588190635082e-003	2.743527e+000	8.371933e+000
4.318655948546030e-003	2.746238e+000	8.346948e+000
4.318723706456978e-003	2.748948e+000	8.313701e+000
4.318791464367926e-003	2.751658e+000	8.272190e+000
4.318837180826334e-003	2.753487e+000	8.181488e+000
4.318889334134824e-003	2.755573e+000	8.009777e+000
4.318986221461484e-003	2.759449e+000	7.530493e+000
4.319056608265487e-003	2.762264e+000	7.030979e+000
4.319109630825950e-003	2.764385e+000	6.528423e+000
4.319154590178790e-003	2.766183e+000	6.018228e+000
4.319279318939321e-003	2.771173e+000	4.452633e+000
4.319550491077050e-003	2.782019e+000	9.750257e-001
4.319827683697581e-003	2.793107e+000	-2.372060e+000
4.320382068938645e-003	2.815283e+000	-8.353659e+000
4.320392145443937e-003	2.815686e+000	-8.406668e+000
4.321161363603019e-003	2.846454e+000	-8.435809e+000
4.321930581762101e-003	2.877223e+000	-8.458551e+000
4.322699799921182e-003	2.907992e+000	-8.474895e+000
4.323469018080264e-003	2.938761e+000	-8.484840e+000
4.324238236239345e-003	2.969529e+000	-8.488386e+000
4.325007454398427e-003	3.000298e+000	-8.485533e+000
4.325776672557509e-003	3.031067e+000	-8.476282e+000
4.500167778152098e-003	9.993289e+000	-8.477007e+000
4.801884110306095e-003	-2.075364e+000	-8.474445e+000
4.804229070527721e-003	-2.169163e+000	-8.480307e+000
4.806574030749347e-003	-2.262961e+000	-8.480220e+000
4.808918990970973e-003	-2.356759e+000	-8.474184e+000
4.811263951192598e-003	-2.450558e+000	-8.462199e+000
4.813608911414224e-003	-2.544356e+000	-8.444266e+000
4.815953871635850e-003	-2.638155e+000	-8.420384e+000
4.818298831857476e-003	-2.731953e+000	-8.390553e+000
4.818366254621357e-003	-2.734650e+000	-8.394602e+000
4.818433677385238e-003	-2.737347e+000	-8.392812e+000
4.818501100149119e-003	-2.740044e+000	-8.385183e+000
4.818568522913000e-003	-2.742741e+000	-8.371715e+000
4.818635945676881e-003	-2.745438e+000	-8.352409e+000
4.818703368440762e-003	-2.748135e+000	-8.327264e+000
4.818770791204644e-003	-2.750831e+000	-8.296281e+000
4.818813762502841e-003	-2.752550e+000	-8.227681e+000
4.818872392682503e-003	-2.754895e+000	-8.069189e+000
4.818929890889822e-003	-2.757195e+000	-7.815585e+000
4.819044887304459e-003	-2.761795e+000	-7.062912e+000
4.819098698695075e-003	-2.763948e+000	-6.576796e+000
4.819145469814195e-003	-2.765819e+000	-6.043051e+000
4.819265905686512e-003	-2.770636e+000	-4.502833e+000
4.819520042484963e-003	-2.780802e+000	-1.184473e+000
4.819771959313218e-003	-2.790878e+000	2.051929e+000
4.820275792969728e-003	-2.811032e+000	8.278095e+000
4.820291537771494e-003	-2.811661e+000	8.378043e+000
4.820542978866670e-003	-2.821719e+000	8.412721e+000
4.820794419961846e-003	-2.831777e+000	8.440055e+000
4.821045861057022e-003	-2.841834e+000	8.460047e+000
4.821297302152199e-003	-2.851892e+000	8.472695e+000
4.821548743247374e-003	-2.861950e+000	8.478001e+000
4.821800184342551e-003	-2.872007e+000	8.475964e+000
4.822051625437727e-003	-2.882065e+000	8.466584e+000
4.824754682552425e-003	-2.990187e+000	8.471861e+000
4.827457739667123e-003	-3.098309e+000	8.475880e+000
4.830160796781821e-003	-3.206432e+000	8.478643e+000
4.832863853896519e-003	-3.314554e+000	8.480149e+000
4.835566911011217e-003	-3.422676e+000	8.480398e+000
4.838269968125915e-003	-3.530799e+000	8.479390e+000
4.840973025240614e-003	-3.638921e+000	8.477125e+000
4.859388203812043e-003	-4.375528e+000	8.477222e+000
4.877803382383472e-003	-5.112135e+000	8.477316e+000
4.896218560954901e-003	-5.848742e+000	8.477409e+000
